id	name	busyo_id	keisyo	rare	type	horse	shield	bow	rance	weapon	effect	rate	cap	desc_easy	desc_detail
76	苦肉計	76		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	40	0	自身に兵刃ダメージを与え、敵軍を燃焼状態および混乱状態にする	自身が兵刃ダメージ(ダメージ率40%)を受け、敵軍単体を燃焼状態(ダメージ率61%、知力の影響を受ける)および混乱状態(目標を無差別に攻撃する)にし、自身の被兵刃ダメージを15%減らす。2ターン持続する。
77	勇烈持重	77		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自身の弱体状態を解除し、敵軍単体を恐慌状態にする	ダメージを受けた時、20%の確率で弱体状態を解除し、ある敵軍単体を恐慌状態(行動不能)にし、1ターン持続する。1ターンに1回しか発動しない
78	江東小覇王	78		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	通常攻撃後、目標に猛攻を発動し、自軍単体の兵力を回復する	戦闘中、通常攻撃後に35%の確率で目標に猛攻(ダメージ率96%)を発動し、自軍単体の兵力を回復(回復率28%、武力の影響を受ける)する。自身が主将の場合、戦闘開始後2ターンの間、敵軍単体の最初の被ダメージを15%増やす。
79	進軍撃営	79		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	35	0	敵軍単体に兵刃ダメージを与え、回復無効状態にする	敵軍単体に兵刃ダメージ(ダメージ率117.5%)を与え、回復無効状態(兵力回復不能)にする。3ターン持続する。さらに弱体状態の友軍単体の固有戦法発動率を5%増やす1ターン持続する
80	象兵	80	TRUE	S	兵種	TRUE					強化	100	1	騎兵を縦横無尽の象兵にランクアップさせる	騎兵を縦横無尽の象兵にランクアップする。部隊の基礎攻城値を25%増やし、行軍速度を50%下げる。受けるダメージの25%を3ターン後に受けるようになる。さらにその先伸ばされた分の被ダメージを10%減らし、もし自身が燃焼状態の場合、50%範囲攻撃状態(通常攻撃時、目標と同部隊の他の武将にもダメージを与える)および混乱状態(目標を無差別に攻撃)になる。異民族が統率している場合、部隊に異民族の武将が1人増える毎に先伸ばされた分の被ダメージを5％減らす
81	鴆毒	81		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	70	0	敵軍単体の武力、統率を減らし、計略ダメージを与える	敵軍単体の武力を30%減らす(知力の影響を受ける)。1ターン持続する。1ターン後、目標を鴆毒状態にして計略ダメージ(ダメージ率113%、知力の影響を受ける)を与え、統率を30(知力の影響を受ける)減らす。重ねがけ可能。
82	陥陣営	82	TRUE	S	兵種		TRUE				強化	100	1	盾兵を「攻めて落とせぬものはなし」の陥陣営にランクアップさせる	盾兵を「攻めて落とせぬものはなし」の陥陣営にランクアップする。自軍全体の武力、統率を11増やす。さらに戦闘開始後3ターンの間、応急効果を獲得してダメージを受ける毎に30%の確率で自身の兵力を回復(回復率30%、知力の影響を受ける)する。高順が統率する場合、回復率は統率の影響を受ける。
83	西涼鉄騎	83	TRUE	S	兵種	TRUE					強化	100	1	騎兵を縦横天下の西涼鉄騎にランクアップさせる	騎兵を縦横天下の西涼鉄騎にランクアップする。戦闘開始後3ターンの間、自軍全体の会心(発動時、兵刃ダメージが100%上昇)発生率を12.5%増やす。馬騰が統率する場合、会心の発生率は速度の影響を受ける。
84	登鋒陥陣	84		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	55	0	敵軍単体に兵刃ダメージを与え、封印状態にする	敵軍単体に兵刃ダメージ(ダメージ率104%)を与え、封印状態(通常攻撃不能)にする。さらに自身の統率を40%減らし、回復無効状態(兵力回復不能)にする。2ターン持続する。
85	搦戦群雄	85		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	35	0	敵軍2人に兵刃ダメージを与え、自身を強化する	1ターンの準備期間の後、敵軍2人に兵刃ダメージ(ダメージ率100%)を与える。さらに自身の与兵刃ダメージを12.5%増やし、被兵刃ダメージを(12.5%、武力の影響を受ける)減らす。2ターン持続する。
86	勇冠三軍	86		S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	制御	30	0	通常攻撃の目標に兵刃ダメージを与え、恐慌状態にする	通常攻撃後、目標に猛攻(ダメージ率90%)を発動し、恐慌状態(行動不能)にする。1ターン持続する。
87	青嚢	87		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	治療	100	0	自軍2人の統率を増やし、応急状態にする	戦闘開始後4ターンの間、自軍2人の統率を20増やし(知力の影響を受ける)、応急効果を獲得してダメージを受ける毎に50%の確率で兵力を回復(回復率44%、知力の影響を受ける)する。
88	金丹秘術	88		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	治療	100	0	自軍全体に回避効果を付与し、休養状態にする	戦闘開始後2ターンの間、自軍全体の回避効果を17.5%増やす。3ターン目以降、さらに休養状態(毎ターン兵力を回復。回復率29%、知力の影響を受ける)にする。3ターン持続する。
90	奮矛英姿	90		S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	敵軍の統率を奪い、自身の通常攻撃による与ダメージを増やす	戦闘中、通常攻撃後に目標の統率を7.5減らし、自身の武力に変換する。通常攻撃4回毎にダメージを50%増やし、さらに敵軍全体にダメージを与える
91	工神	91		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自軍主将および副将の与ダメージを増やし、自軍全体を先攻状態にする	戦闘開始後3ターンの間、自軍全体を先攻状態(優先行動)にする。さらに自軍主将の与ダメージを15%増やし、自軍副将の与ダメージを7.5%増やす。4ターン目以降、自軍全体の与ダメージを15%減らす。2ターン持続する。
92	以逸待労	92		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	35	0	自軍2人の兵力を回復し、防御効果を付与する	自軍2人の兵力を回復(治療率77%、知力の影響を受ける)、次の3回受けるダメージを(1回目から3回目まで逐次に25%、18.8%、12.5%、知力の影響を受ける)減らす。次に制御状態になった時、25%(知力の影響を受ける)の確率でそれを無効にする。
94	羞花閉月	94		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	40	0	敵軍単体に自身の被ダメージを肩替りさせ、弱体状態にする	敵軍から1人選択して自身の被ダメージの12.5%を肩替りさせる(知力の影響を受ける)。さらに目標が敵軍で武力が最も高い武将の場合、混乱状態(目標を無差別に攻撃)にする。敵軍で知力が最も高い武将の場合、砕心状態(アクティブ戦法発動不能)にする。それ以外の場合、虚弱状態(ダメージを与えられない)および回復無効状態(兵力回復不能)にする。1ターン持続する。
95	百計多謀	95		S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	100	0	敵軍単体に防御無視ダメージを与える	毎ターン50%の確率で敵軍単体に逃亡兵を発生させる(ダメージ率70%、知力の影響を受ける。防御無視)
97	機知頓才	97		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	40	0	敵軍2人の知力を減らし、計略ダメージを与える	敵軍2人の統率、知力を30%減らす。2ターン持続する。さらに計略ダメージ(ダメージ率78%、知力の影響を受ける)を与える
99	胡笳余音	99		S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	50	0	兵力回復と強化獲得	自軍集団を治療(2人、治療率61%、知力の影響を受ける)し、50%の確率で自身と友軍単体の与ダメージを13%上昇させ(知力の影響を受ける)、被ダメージを13%低下させ(知力の影響を受ける)、独立に判定し、2ターンの間持続する
101	料事如神	101	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	35	1	敵軍2人に計略ダメージを与え、目標の与ダメージを減らす	敵軍2人に計略ダメージ(ダメージ率53%、知力の影響を受ける)を発動し、目標の与ダメージを8%減らす。2ターン持続する。
102	機略縦横	102	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	45	1	敵軍2人を燃焼状態および中毒状態にする	1ターンの準備期間の後、敵軍2人を燃焼状態および中毒状態にして毎ターン継続ダメージ(ダメージ率29%、知力の影響を受ける)を与える。2ターン持続する。
105	廬江上甲	105	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	援護	35	1	自身の統率を増やし、友軍単体の被ダメージを肩替りする	統率を22増やし、友軍単体が受けるダメージを20%肩替りする。2ターン持続する。
106	千里馳援	106	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	援護	40	1	自身の統率を増やし、友軍単体を援護する	友軍全体を援護し、自身の統率を20増やす。1ターン持続する。
107	左右開弓	107	TRUE	A	アクティブ			TRUE			兵刃単体	35	1	自身の会心発生率を増やし、兵刃ダメージを与える	会心(発動時、兵刃ダメージが100%上昇)の発生率を6.5%増やし、敵軍単体に兵刃ダメージ(ダメージ率90%)を与える。目標が騎兵の場合、潰走状態にして毎ターン継続ダメージ(ダメージ率45%、武力の影響を受ける)を与える。2ターン持続する。
109	驍健神脚	109	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	25	1	自身を必中状態にし、敵軍単体を封印状態にする	敵軍単体を封印状態(通常攻撃不能)にする。1ターン持続する。さらに必中状態(回避状態を無視)になる。2ターン持続する。目標が既に封印状態の場合、兵刃ダメージ(ダメージ率156%、速度の影響を受ける)を与える。
110	腹背受敵	110		A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	45	0	自身および敵軍単体が同時に計略ダメージを与える	自身および敵軍で知力が最も高い武将がそれぞれ敵軍単体に計略ダメージ(ダメージ率59%、知力の影響を受ける)を与える。
111	威武堂々	111		A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	30	0	敵軍単体を挑発状態または封印状態にする	敵軍単体を挑発状態(目標が自身をロック)または封印状態(通常攻撃不能)にする。2ターン持続し、37.5%の確率でこの戦法が再度発動する。
112	暗中飛躍	112	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	35	1	敵軍主将に兵刃ダメージを与える	1ターンの準備期間の後、敵軍主将に兵刃ダメージ(ダメージ率136%)を与える。
113	黄巾平定	113		A	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	0	自軍全体に砂嵐状態耐性を付与し、敵軍を逃亡状態にする	戦闘2ターン目に、自軍全体が砂嵐状態耐性を獲得し、さらに敵軍全体を逃亡状態にして毎ターン継続ダメージ(ダメージ率44%。武力または知力のうち高い方が影響し、防御は無視される)を与える。2ターン持続する。目標が黄巾軍の場合、ダメージ率を20%増やす。
114	手起刀落	114	TRUE	A	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	30	1	通常攻撃後、目標に兵刃ダメージを与える	通常攻撃後、目標に兵刃ダメージ(ダメージ率107%)を与える。
115	挫志怒襲	115	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	25	1	敵軍2人を虚弱状態にし、条件付きで猛撃を発動する	1ターンの準備期間の後、敵軍2人を虚弱状態(ダメージを与えられない)にする。1ターン持続する。目標が既に虚弱状態の場合、猛撃(ダメージ率188%)を発動する。
117	驍勇善戦	117	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	35	1	敵軍単体に兵刃ダメージを与え、自身の速度を増やす	1ターンの準備期間の後、敵軍単体に兵刃ダメージ(ダメージ率150%)を与え、自身の速度を20増やす。2ターン持続する。
119	虎豹上将	119	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	35	1	敵軍単体に兵刃ダメージおよび計略ダメージを与える	敵軍単体に兵刃ダメージ(ダメージ率75%)および計略ダメージ(ダメージ率75%、知力の影響を受ける)を与える。
120	矢志不移	120	TRUE	A	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自身を範囲攻撃状態にし、武力を増やす	2ターンの間、範囲攻撃状態(通常攻撃時、目標と同部隊にいる他の武将にダメージを与える。ダメージ率50%)になるが、50%の確率で範囲攻撃が発動せず単体攻撃になる。3ターン目以降、毎ターン武力を7.5増やす。
121	騎虎之勢	121	TRUE	A	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	100	1	友軍が通常攻撃を受けた時、その友軍を回復無効状態にし、敵軍2人に兵刃ダメージを与える	友軍が通常攻撃を受けた時、20%の確率でその友軍を回復無効状態(兵力回復不能、1ターン持続)にし、敵軍2人に兵刃ダメージ(ダメージ率36%)を与える。
122	奮突	122	TRUE	A	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	通常攻撃後、目標を封印状態にし、自身の兵刃ダメージを増やす	通常攻撃後、兵刃ダメージを6%増やす。最大3回重ねがけ可能。さらに35%の確率で目標を封印状態(通常攻撃不能)にする。1ターン持続する。
125	才器過人	125	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	40	1	自軍2人の与計略ダメージを増やす	自軍2人の与計略ダメージを13.5%増やす。2ターン持続する。
126	詐降	126	TRUE	A	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自身を混乱状態および休養状態にする	戦闘開始後1ターンの間、混乱状態(目標を無差別に攻撃)状態になり、2ターン目以降、休養状態(毎ターン兵力を回復、回復率80%、知力の影響を受ける)になる。3ターン持続する。
127	自癒	127	TRUE	A	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	100	1	自身を休養状態にする	休養状態(毎ターン兵力を回復。回復率50%)になる。
128	天降火雨	128	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	50	1	敵軍2人に兵刃ダメージを与え、燃焼状態にする	1ターンの準備期間の後、敵軍2人に兵刃ダメージ(ダメージ率59%)を与え、燃焼状態にして毎ターン継続ダメージ(ダメージ率33%、知力の影響を受ける)を与える。1ターン持続する。
129	短兵相見	129	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	40	1	敵軍単体の統率を減らし、兵刃ダメージを与える	敵軍単体の統率を15減らす。1ターン継続し、さらに兵刃ダメージ(ダメージ率105%)を与える。
132	不辱使命	132	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	40	1	敵軍単体に兵刃ダメージを与え、恐慌状態にする	敵軍単体に兵刃ダメージ(ダメージ率110%)を与え、15%の確率で恐慌状態(行動不能)にする。1ターン持続する。
133	謙譲	133	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	40	1	自軍単体の被ダメージを減らす	自軍単体の被ダメージを11%減らす(知力の影響を受ける)。3ターン持続する。
134	専横略奪	134	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	45	1	敵軍単体に兵刃ダメージを与え、条件付きで回復無効状態にする	2回、敵軍単体に兵刃ダメージ(ダメージ率51%)を与え、目標が恐慌状態の場合、さらに回復無効状態(兵力回復不能)にする。2ターン持続する。それぞれの攻撃目標は別個に選択される。
136	暗蔵玄機	136	TRUE	A	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	40	1	通常攻撃後、目標に兵刃ダメージを与える	通常攻撃後、目標に兵刃ダメージ(ダメージ率72%)を与える。目標が敵軍主将の場合、さらに計略ダメージ(ダメージ率46%、知力の影響を受ける)を与える。
137	勇壮飛燕	137	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	40	1	敵軍単体に兵刃ダメージを与える	敵軍単体に兵刃ダメージ(ダメージ率42%)を2-4回与える。
138	神上使	138	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	50	1	敵軍全体を潰走状態にする	1ターンの準備期間の後、敵軍全体を潰走状態にして毎ターン継続ダメージ(ダメージ率34%、武力の影響を受ける)を与える。2ターン持続する。
139	暴政劫掠	139	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	35	1	敵軍単体に兵刃ダメージを与え、恐慌状態にする	敵軍単体に兵刃ダメージ(ダメージ率86%)を与え、恐慌状態(行動不能)にする。1ターン持続する。
140	座守孤城	140	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	45	1	自軍2人の兵力を回復する	"自軍2人の兵力を回復(回復率58%、知力の影響を受ける)する。	"
141	後発制人	141	TRUE	A	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	100	1	攻撃者に反撃する	通常攻撃を受けた時、攻撃者に反撃(ダメージ率26%)する。
142	一挙殲滅	142	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	40	1	敵軍単体に兵刃ダメージを与え、条件付きで混乱状態にする	1ターンの準備期間の後、敵軍単体に兵刃ダメージ(ダメージ率167.5%)を与える。目標が砂嵐状態の場合、目標を混乱状態(目標を無差別に攻撃)にする。2ターン持続する。
143	落鳳	143	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	35	1	敵軍単体に兵刃ダメージを与え、砕心状態にする	ある敵軍単体に兵刃ダメージ(ダメージ率125%)を与え、砕心状態(アクティブ戦法発動不能)にする。1ターン持続する。
146	唇槍舌戦	146	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	50	1	敵軍全体に計略ダメージを与え、挑発状態にする	敵軍全体を計略ダメージ(ダメージ率30%、知力の影響を受ける)を与え、挑発状態(目標が自身をロック)にする。1ターン持続する。
147	避実撃虚	147	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	50	1	敵軍単体に兵刃ダメージを与える	敵軍で統率が最も低い武将に兵刃ダメージ(ダメージ率92.5%)を与える。
148	御敵屏障	148	TRUE	A	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自軍2人の被ダメージを減らす	戦闘開始後4ターンの間、自軍2人の被ダメージを12.5%減らす。
149	白眉	149	TRUE	A	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自身のアクティブ戦法発動率を増やす	アクティブ戦法発動率を6%増やす。
150	射石飲羽	150	TRUE	A	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	制御	40	1	通常攻撃後、目標の統率を減らし、砕心状態にする	通常攻撃後、目標の統率を75減らし、砕心状態(アクティブ戦法発動不能)にする。1ターン持続する。
153	偽城計	153		A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	75	0	自身に混乱状態耐性を付与し、武力を増やす	混乱状態耐性を獲得し、武力を34増やす。2ターン持続する。
154	進言	154	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	35	1	友軍単体のアクティブ戦法発動率および知力を増やす	友軍単体のアクティブ戦法発動率を4%増やし、知力を20増やす。2ターン持続する。
155	天下大吉	155	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	35	1	自身を洞察状態および離反状態にする	自身が洞察状態(制御耐性を獲得)および21%離反状態(兵刃ダメージを与えた時、自身のダメージ量に基づき兵力を回復)になる。2ターン持続する。
156	長者之風	156	TRUE	A	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自軍全体の武力、知力を増やす	自軍全体の武力、知力を14増やす
158	妖術	158	TRUE	A	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	40	1	自身に防御効果を付与し、敵軍全体を砂嵐状態にする	1ターンの準備期間の後、敵軍全体を砂嵐状態にして毎ターン継続ダメージ(ダメージ率36%、知力の影響を受ける)を与え、さらに自身の被ダメージを1回だけ無効化する。2ターン持続する。
197	折衝禦侮		TRUE	S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	強化	25	1	自軍主将に防御効果を付与し、敵軍単体の統率、知力を減らす	通常攻撃後、ランダムな敵軍単体の統率と知力を100減らす。2ターン持続する。自身が主将でない場合、自軍主将は2回ダメージを無効化する。2ターン持続する。
198	偽書疑心		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	40	1	敵軍単体に計略ダメージを与え、混乱状態にする	敵軍単体に計略ダメージ(ダメージ率96%、知力の影響を受ける)を与える。目標が混乱状態の場合、味方討ちをさせる:目標が敵軍自軍単体の味方に攻撃する。(ダメージ率93%。目標の武力、知力のうち高い方がダメージのタイプとなる)。混乱状態ではない場合、混乱状態(目標を無差別に攻撃)にする。1ターン持続する。
199	神算鬼謀		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	100	1	敵軍に計略ダメージを与える	2,4,6,8ターン目に敵軍2人にそれぞれ37.5%、52.5%、67.5%、82.5%の計略ダメージを与える(知力の影響を受ける)
200	夢中弑臣		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自軍副将にダメージを肩替りさせ、条件付きで自身を反撃状態にする	自身が主将の場合、戦闘開始後2ターンの間、副将をランダムに選択して被ダメージを20%肩替りさせる。3ターン目以降、行動時に弱体状態の場合、戦闘終了まで25%の確率で反撃状態になる(ダメージ率150%)。
201	勇猛果断		TRUE	S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	強化	45	1	自身に防御効果を付与し、アクティブ戦法のダメージを増やす	通常攻撃後、1回ダメージを無効化し、次に発動するアクティブ戦法のダメージを40%増やす
202	義心昭烈		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自身が回復を行う時、目標のアクティブ戦法の被ダメージを減らす	戦闘中、回復された目標のアクティブ戦法の被ダメージを7%減らす(知力の影響を受ける)。1ターン持続する。自身の兵力が戦闘中初めて30%未満になった時、自軍全体が被ダメージの25%を分担する。1ターン持続する。
203	乗敵不慮		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略単体	35	1	自軍主将を休養状態にし、敵軍主将を虚弱状態にする	1ターンの準備期間の後、敵軍主将を虚弱状態(ダメージを与えられない)にする。2ターン持続する。さらに自軍主将を休養状態(毎ターン兵力を回復。回復率54%、知力の影響を受ける)にする。2ターン持続する
204	万夫不当		TRUE	S	アクティブ	TRUE	TRUE		TRUE	TRUE	兵刃複数	30	1	敵軍全体に兵刃ダメージを与える	1ターンの準備期間の後、敵軍全体に兵刃ダメージ(ダメージ率123%)を与える。
205	舌戦群儒		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	1	敵軍のアクティブ戦法発動率を減らす	敵軍全体のアクティブ戦法発動時、15%の確率で発動率を5%減らし(知力の影響を受ける)、自身および選択した友軍のアクティブ戦法発動率を2%(知力の影響を受ける)増やす。1ターン持続する。
206	千軍一掃		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	40	1	敵軍全体に兵刃ダメージを与え、条件付きで恐慌状態にする	敵軍全体に兵刃ダメージ(ダメージ率50%)を与える。目標が既に封印状態または砕心状態の場合、20%の確率で恐慌状態(行動不能)にする。1ターン持続する。
207	結盟		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	30	1	異性の友軍が回復または強化状態となった時、自身が同じ効果を獲得する	異性の友軍1人を選択する。目標が回復を受けた時または強化状態になった時、45%の確率で同じ効果(回復率は50%)を獲得する。2ターン持続する
208	智計		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	50	1	敵軍２人の武力、知力を減らす	敵軍2人の武力、知力を19減らす(知力の影響を受ける)。2ターン持続し、最大2回重ねがけ可能
209	兵鋒		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	強化	25	1	自身および友軍単体を連撃状態にする	自身および友軍単体を連撃状態(1ターンに2回通常攻撃)にする。1ターン持続する。
210	燎原之火		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	35	1	敵軍全体に計略ダメージを与え、燃焼状態にする	1ターンの準備期間の後、敵軍全体に火攻(ダメージ率51%、知力の影響を受ける)を発動し、燃焼状態にして毎ターン継続ダメージ(ダメージ率36%、知力の影響を受ける)を与える。2ターン持続する。
211	箕形陣		TRUE	S	陣法	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	敵軍主将の与ダメージを減らす	戦闘開始後3ターンの間、敵軍主将の与ダメージを20%低下させる(武力の影響を受ける)、ランダムに自軍の副将の兵刃被ダメージを9％低下させ、もう1人の副将の計略被ダメージを9％低下させる
212	形機軍略		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	40	1	敵軍単体に兵刃ダメージおよび計略ダメージを与える	敵軍単体に兵刃ダメージ(ダメージ率105%)および計略ダメージ(ダメージ率90%、知力の影響を受ける)を与える
213	杯中蛇影		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	50	1	自軍2人の兵力を回復し、敵軍2人に計略ダメージを与える	1ターンの準備期間の後、敵軍2人に計略ダメージ(ダメージ率76.5%)を与え、自軍2人の兵力を回復(回復率51%、知力の影響を受ける)する。
214	暴戻恣睢		TRUE	S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃単体	25	1	通常攻撃後、目標に兵刃ダメージを与え、混乱状態にする	通常攻撃後、目標に兵刃ダメージ(ダメージ率196%)を与え、混乱状態(目標を無差別に攻撃)にする。1ターン持続する。
215	一騎当千		TRUE	S	突撃	TRUE	TRUE	TRUE	TRUE	TRUE	兵刃複数	30	1	敵軍全体に兵刃ダメージを与える	通常攻撃後、敵軍全体に兵刃ダメージ(ダメージ率36%)を与える。自身が主将の場合、今回の兵刃ダメージの威力を強化する(ダメージ率54%)。
216	鈍兵挫鋭		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	1	敵軍単体を虚弱状態にする	戦闘開始後3ターンの間、敵軍単体を虚弱状態(32.5%の確率でダメージを与えられない)にする。
217	守而必固		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	1	自身の統率を増やし、敵軍主将を挑発状態にする	戦闘開始時、敵軍主将を挑発状態(目標が自身をロック)にし、自身の統率を20増やす。4ターン持続する。
218	横戈躍馬		TRUE	S	指揮	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	敵味方全体の与計略ダメージを減らし、通常攻撃および突撃戦法の与ダメージを増やす	戦闘開始後3ターンの間、敵味方全体の与計略ダメージを15%減らし、通常攻撃および突撃戦法のダメージを10%増やす
219	八門金鎖の陣		TRUE	S	陣法	TRUE	TRUE	TRUE	TRUE	TRUE	強化	100	1	自軍主将を先攻状態にし、敵軍2人の与ダメージを減らす	戦闘開始後3ターンの間、敵軍2人の与ダメージを15%(知力の影響を受ける)減らし、自軍主将を先攻状態(優先行動)にする。
220	魅惑		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	制御	100	1	自身が攻撃を受けた時、攻撃者を弱体状態にする	自身が通常攻撃を受けると、22.5%の確率で攻撃者を混乱(攻撃と戦法が目標を無差別に選択)、砕心(アクティブ戦法発動不能)、虚弱(ダメージを与えられない)のいずれかの状態にし、1ターンの間持続する。自身が女性の場合、発動確率が追加で知力の影響を受ける。
221	四面楚歌		TRUE	S	アクティブ	TRUE	TRUE	TRUE	TRUE	TRUE	計略複数	50	1	敵軍2人を中毒状態にする	1ターンの準備期間の後、敵軍2人を中毒状態にして毎ターン継続ダメージ(ダメージ率72%、知力の影響を受ける)を与える。2ターン持続する。
222	奇策妙計		TRUE	S	アクティブ	TRUE		TRUE			計略複数	45	1	敵軍全体に計略ダメージを与える	1ターンの準備期間の後、敵軍全体に計略ダメージ(ダメージ率88%、知力の影響を受ける)を与える
223	合軍集衆		TRUE	S	パッシブ	TRUE	TRUE	TRUE	TRUE	TRUE	治療	100	1	自身を休養状態にする	休養状態(毎ターン兵力を回復、回復率62%)になる。
